,id,publication_year,cited_by_count,author_ids
4887,https://openalex.org/W4200586018,2021.0,11.0,"['https://openalex.org/A5026721037', 'https://openalex.org/A5082698243', 'https://openalex.org/A5056499434']"
4888,https://openalex.org/W1998232562,2014.0,11.0,"['https://openalex.org/A5036731944', 'https://openalex.org/A5056499434', 'https://openalex.org/A5029418921']"
4889,https://openalex.org/W2163635079,2014.0,11.0,"['https://openalex.org/A5056499434', 'https://openalex.org/A5076651767']"
4890,https://openalex.org/W2622192603,2018.0,11.0,"['https://openalex.org/A5021501103', 'https://openalex.org/A5091044650', 'https://openalex.org/A5056499434']"
4891,https://openalex.org/W2994872663,2019.0,11.0,"['https://openalex.org/A5041499491', 'https://openalex.org/A5021501103', 'https://openalex.org/A5056499434']"
4940,https://openalex.org/W2282631200,2015.0,465.0,"['https://openalex.org/A5020533147', 'https://openalex.org/A5107599603', 'https://openalex.org/A5079031488', 'https://openalex.org/A5012330684', 'https://openalex.org/A5082356616']"
4941,https://openalex.org/W2317198474,2016.0,227.0,"['https://openalex.org/A5020533147', 'https://openalex.org/A5075345326', 'https://openalex.org/A5012330684', 'https://openalex.org/A5082356616']"
4943,https://openalex.org/W2331725338,2013.0,153.0,"['https://openalex.org/A5020533147', 'https://openalex.org/A5066766316', 'https://openalex.org/A5020537747', 'https://openalex.org/A5103459757']"
4944,https://openalex.org/W2747940070,2017.0,141.0,"['https://openalex.org/A5047333423', 'https://openalex.org/A5020533147']"
4946,https://openalex.org/W4313425062,2020.0,104.0,"['https://openalex.org/A5020533147', 'https://openalex.org/A5107599603', 'https://openalex.org/A5012330684', 'https://openalex.org/A5082356616']"
4949,https://openalex.org/W2856705998,2018.0,92.0,"['https://openalex.org/A5103459757', 'https://openalex.org/A5020533147', 'https://openalex.org/A5066766316', 'https://openalex.org/A5109886007']"
4955,https://openalex.org/W2136623844,2012.0,97.0,"['https://openalex.org/A5020533147', 'https://openalex.org/A5082356616', 'https://openalex.org/A5012330684']"
4956,https://openalex.org/W2295338520,2016.0,83.0,"['https://openalex.org/A5020533147', 'https://openalex.org/A5075345326']"
4957,https://openalex.org/W1988958162,2012.0,65.0,"['https://openalex.org/A5020533147', 'https://openalex.org/A5103459757']"
4958,https://openalex.org/W3150582180,2019.0,48.0,"['https://openalex.org/A5020533147', 'https://openalex.org/A5107599603', 'https://openalex.org/A5012330684', 'https://openalex.org/A5082356616']"
4959,https://openalex.org/W2460516429,2016.0,43.0,"['https://openalex.org/A5075345326', 'https://openalex.org/A5020533147', 'https://openalex.org/A5022332121', 'https://openalex.org/A5007878315', 'https://openalex.org/A5024711241', 'https://openalex.org/A5067428951']"
4964,https://openalex.org/W2787233800,2018.0,24.0,"['https://openalex.org/A5066766316', 'https://openalex.org/A5039039657', 'https://openalex.org/A5030631966', 'https://openalex.org/A5020533147', 'https://openalex.org/A5012330684', 'https://openalex.org/A5082356616', 'https://openalex.org/A5065048113']"
4967,https://openalex.org/W3151234889,2019.0,21.0,"['https://openalex.org/A5075345326', 'https://openalex.org/A5112629368', 'https://openalex.org/A5020533147']"
4996,https://openalex.org/W2048525266,2013.0,18.0,"['https://openalex.org/A5020944801', 'https://openalex.org/A5052536455', 'https://openalex.org/A5089843819']"
5009,https://openalex.org/W4224441305,2022.0,23.0,"['https://openalex.org/A5104007174', 'https://openalex.org/A5066733214']"
5030,https://openalex.org/W2006822005,2012.0,291.0,"['https://openalex.org/A5101796102', 'https://openalex.org/A5082408006', 'https://openalex.org/A5065744347', 'https://openalex.org/A5056272341', 'https://openalex.org/A5013727792', 'https://openalex.org/A5037486611']"
5031,https://openalex.org/W2060118520,2015.0,191.0,"['https://openalex.org/A5010295611', 'https://openalex.org/A5019693610', 'https://openalex.org/A5045363195', 'https://openalex.org/A5013727792']"
5033,https://openalex.org/W2147700876,2010.0,114.0,"['https://openalex.org/A5105927123', 'https://openalex.org/A5033262697', 'https://openalex.org/A5013727792']"
5034,https://openalex.org/W2146133727,2006.0,85.0,"['https://openalex.org/A5013727792', 'https://openalex.org/A5103329632', 'https://openalex.org/A5062373745', 'https://openalex.org/A5104102129']"
5035,https://openalex.org/W2031916435,2010.0,68.0,"['https://openalex.org/A5047188246', 'https://openalex.org/A5002561749', 'https://openalex.org/A5013727792']"
5036,https://openalex.org/W1714176656,2015.0,61.0,"['https://openalex.org/A5065744347', 'https://openalex.org/A5047188246', 'https://openalex.org/A5082408006', 'https://openalex.org/A5013727792']"
5037,https://openalex.org/W3014957395,2020.0,43.0,"['https://openalex.org/A5013727792', 'https://openalex.org/A5007935457', 'https://openalex.org/A5075842572']"
5039,https://openalex.org/W2400644120,2013.0,22.0,"['https://openalex.org/A5101796102', 'https://openalex.org/A5082408006', 'https://openalex.org/A5065744347', 'https://openalex.org/A5056272341', 'https://openalex.org/A5013727792', 'https://openalex.org/A5037486611']"
5041,https://openalex.org/W2107457864,2011.0,14.0,"['https://openalex.org/A5051383020', 'https://openalex.org/A5111185127', 'https://openalex.org/A5088467040', 'https://openalex.org/A5013727792']"
5043,https://openalex.org/W2160598105,2005.0,15.0,"['https://openalex.org/A5013727792', 'https://openalex.org/A5043228682']"
5044,https://openalex.org/W2092853747,2009.0,11.0,"['https://openalex.org/A5033262697', 'https://openalex.org/A5051383020', 'https://openalex.org/A5013727792', 'https://openalex.org/A5105927123']"
5058,https://openalex.org/W4283218347,2022.0,16.0,"['https://openalex.org/A5019698232', 'https://openalex.org/A5100327957', 'https://openalex.org/A5100425554', 'https://openalex.org/A5100420987', 'https://openalex.org/A5049079508', 'https://openalex.org/A5100363642', 'https://openalex.org/A5101842417']"
5066,https://openalex.org/W3049379054,2020.0,63.0,"['https://openalex.org/A5081236916', 'https://openalex.org/A5100704962', 'https://openalex.org/A5112523317', 'https://openalex.org/A5111672074', 'https://openalex.org/A5048877432']"
5067,https://openalex.org/W3092775865,2020.0,55.0,"['https://openalex.org/A5100375513', 'https://openalex.org/A5081236916', 'https://openalex.org/A5061528283', 'https://openalex.org/A5101425369', 'https://openalex.org/A5066621495', 'https://openalex.org/A5027171279', 'https://openalex.org/A5048877432']"
5070,https://openalex.org/W2041910615,2006.0,94.0,"['https://openalex.org/A5007138994', 'https://openalex.org/A5048877432', 'https://openalex.org/A5110228068']"
5071,https://openalex.org/W3174004012,2021.0,37.0,"['https://openalex.org/A5100375513', 'https://openalex.org/A5024183744', 'https://openalex.org/A5100632601', 'https://openalex.org/A5079937813', 'https://openalex.org/A5066359113', 'https://openalex.org/A5027171279', 'https://openalex.org/A5048877432', 'https://openalex.org/A5100392006', 'https://openalex.org/A5081236916']"
5072,https://openalex.org/W2065041597,2007.0,59.0,"['https://openalex.org/A5110228068', 'https://openalex.org/A5007138994', 'https://openalex.org/A5090016322', 'https://openalex.org/A5001826570', 'https://openalex.org/A5023653132', 'https://openalex.org/A5048877432']"
5075,https://openalex.org/W3194933758,2021.0,18.0,"['https://openalex.org/A5060121586', 'https://openalex.org/A5036010787', 'https://openalex.org/A5001174680', 'https://openalex.org/A5048877432', 'https://openalex.org/A5066187890', 'https://openalex.org/A5069671758', 'https://openalex.org/A5001227032']"
5076,https://openalex.org/W2082504357,2013.0,24.0,"['https://openalex.org/A5109066755', 'https://openalex.org/A5039448366', 'https://openalex.org/A5048877432', 'https://openalex.org/A5110228068', 'https://openalex.org/A5012965551']"
5077,https://openalex.org/W2592180726,2017.0,21.0,"['https://openalex.org/A5017040952', 'https://openalex.org/A5037087050', 'https://openalex.org/A5082358191', 'https://openalex.org/A5048877432']"
5080,https://openalex.org/W2171151033,2010.0,22.0,"['https://openalex.org/A5048877432', 'https://openalex.org/A5049079205', 'https://openalex.org/A5103051685', 'https://openalex.org/A5110228068', 'https://openalex.org/A5007138994']"
5082,https://openalex.org/W2162247077,2012.0,18.0,"['https://openalex.org/A5039448366', 'https://openalex.org/A5048877432', 'https://openalex.org/A5076160972', 'https://openalex.org/A5066864733', 'https://openalex.org/A5012965551', 'https://openalex.org/A5110228068']"
5083,https://openalex.org/W3158214880,2021.0,13.0,"['https://openalex.org/A5083811312', 'https://openalex.org/A5012784204', 'https://openalex.org/A5065144500', 'https://openalex.org/A5062723487', 'https://openalex.org/A5001117119', 'https://openalex.org/A5038431397', 'https://openalex.org/A5048877432', 'https://openalex.org/A5103165279', 'https://openalex.org/A5047982506']"
5084,https://openalex.org/W2396281044,2016.0,13.0,"['https://openalex.org/A5015781386', 'https://openalex.org/A5048877432', 'https://openalex.org/A5110228068']"
5132,https://openalex.org/W2100637281,2009.0,415.0,"['https://openalex.org/A5063166187', 'https://openalex.org/A5064827570', 'https://openalex.org/A5008049737', 'https://openalex.org/A5039921154']"
5133,https://openalex.org/W2112392909,2014.0,378.0,"['https://openalex.org/A5082358191', 'https://openalex.org/A5008935489', 'https://openalex.org/A5037087050', 'https://openalex.org/A5063166187', 'https://openalex.org/A5029121256', 'https://openalex.org/A5064827570']"
5134,https://openalex.org/W2017717334,2010.0,225.0,"['https://openalex.org/A5063166187', 'https://openalex.org/A5064827570']"
5135,https://openalex.org/W2111761833,2011.0,198.0,"['https://openalex.org/A5008049737', 'https://openalex.org/A5063166187', 'https://openalex.org/A5064827570']"
5136,https://openalex.org/W1981554624,2010.0,183.0,"['https://openalex.org/A5063166187', 'https://openalex.org/A5064827570']"
5138,https://openalex.org/W2168462141,2012.0,138.0,"['https://openalex.org/A5015912945', 'https://openalex.org/A5063166187', 'https://openalex.org/A5064827570']"
5139,https://openalex.org/W1564142214,2012.0,94.0,"['https://openalex.org/A5011452937', 'https://openalex.org/A5063166187', 'https://openalex.org/A5064827570']"
5140,https://openalex.org/W2091717417,2013.0,88.0,"['https://openalex.org/A5002735772', 'https://openalex.org/A5063166187', 'https://openalex.org/A5070078178']"
5141,https://openalex.org/W1973652911,2012.0,66.0,"['https://openalex.org/A5072404376', 'https://openalex.org/A5063166187', 'https://openalex.org/A5031538891']"
5142,https://openalex.org/W1976032042,2012.0,66.0,"['https://openalex.org/A5002735772', 'https://openalex.org/A5070078178', 'https://openalex.org/A5063166187', 'https://openalex.org/A5077139210', 'https://openalex.org/A5028050486']"
5143,https://openalex.org/W2108681317,2013.0,55.0,"['https://openalex.org/A5008049737', 'https://openalex.org/A5063166187', 'https://openalex.org/A5064827570']"
5144,https://openalex.org/W2521480434,2016.0,39.0,"['https://openalex.org/A5002735772', 'https://openalex.org/A5063166187']"
5145,https://openalex.org/W2368800210,2016.0,24.0,"['https://openalex.org/A5006939697', 'https://openalex.org/A5063166187', 'https://openalex.org/A5060974606', 'https://openalex.org/A5008049737']"
5146,https://openalex.org/W2981275453,2019.0,19.0,"['https://openalex.org/A5002735772', 'https://openalex.org/A5063166187']"
5147,https://openalex.org/W2122314165,2009.0,21.0,"['https://openalex.org/A5039486064', 'https://openalex.org/A5063166187', 'https://openalex.org/A5056748708', 'https://openalex.org/A5064827570', 'https://openalex.org/A5062093738']"
5148,https://openalex.org/W3101888384,2018.0,16.0,"['https://openalex.org/A5061857062', 'https://openalex.org/A5063166187', 'https://openalex.org/A5064827570', 'https://openalex.org/A5082358191']"
5150,https://openalex.org/W2105950558,2008.0,17.0,"['https://openalex.org/A5063166187', 'https://openalex.org/A5063019610', 'https://openalex.org/A5044443758']"
5151,https://openalex.org/W2886550980,2018.0,13.0,"['https://openalex.org/A5063166187', 'https://openalex.org/A5002735772']"
5152,https://openalex.org/W3048626803,2020.0,12.0,"['https://openalex.org/A5082802425', 'https://openalex.org/A5063780618', 'https://openalex.org/A5079595967', 'https://openalex.org/A5063166187', 'https://openalex.org/A5008049737']"
5154,https://openalex.org/W2911571046,2019.0,11.0,"['https://openalex.org/A5002735772', 'https://openalex.org/A5016254268', 'https://openalex.org/A5063166187']"
5155,https://openalex.org/W2990100421,2019.0,11.0,"['https://openalex.org/A5063166187', 'https://openalex.org/A5002735772']"
5177,https://openalex.org/W2128281832,2012.0,116.0,"['https://openalex.org/A5048997213', 'https://openalex.org/A5034550396', 'https://openalex.org/A5077965506', 'https://openalex.org/A5045709001', 'https://openalex.org/A5032492856']"
5180,https://openalex.org/W2021403322,2012.0,33.0,"['https://openalex.org/A5100382274', 'https://openalex.org/A5016783162', 'https://openalex.org/A5045709001', 'https://openalex.org/A5077965506', 'https://openalex.org/A5034550396', 'https://openalex.org/A5048997213']"
5181,https://openalex.org/W2262368521,2015.0,12.0,"['https://openalex.org/A5034550396', 'https://openalex.org/A5100382274', 'https://openalex.org/A5048997213']"
5192,https://openalex.org/W3022499311,2020.0,220.0,"['https://openalex.org/A5083303782', 'https://openalex.org/A5034076566', 'https://openalex.org/A5016098704', 'https://openalex.org/A5023997241']"
5194,https://openalex.org/W2076371934,2014.0,119.0,"['https://openalex.org/A5022713919', 'https://openalex.org/A5029191515', 'https://openalex.org/A5083303782']"
5195,https://openalex.org/W2089026372,2014.0,38.0,"['https://openalex.org/A5083303782', 'https://openalex.org/A5028488990']"
5196,https://openalex.org/W2803546908,2018.0,35.0,"['https://openalex.org/A5083303782', 'https://openalex.org/A5071818172']"
5198,https://openalex.org/W2806059405,2018.0,12.0,['https://openalex.org/A5083303782']
5207,https://openalex.org/W4206622121,2022.0,56.0,"['https://openalex.org/A5043131201', 'https://openalex.org/A5028411525', 'https://openalex.org/A5024729190', 'https://openalex.org/A5089560559']"
5208,https://openalex.org/W3208245662,2021.0,32.0,"['https://openalex.org/A5032184525', 'https://openalex.org/A5043131201', 'https://openalex.org/A5087372305', 'https://openalex.org/A5046774443', 'https://openalex.org/A5024729190', 'https://openalex.org/A5063182955', 'https://openalex.org/A5089560559']"
5209,https://openalex.org/W4309264245,2022.0,18.0,"['https://openalex.org/A5043131201', 'https://openalex.org/A5059015074', 'https://openalex.org/A5048337400', 'https://openalex.org/A5089560559']"
5210,https://openalex.org/W2550510888,2016.0,24.0,"['https://openalex.org/A5023933238', 'https://openalex.org/A5063104254', 'https://openalex.org/A5043131201']"
5217,https://openalex.org/W2142258645,2012.0,369.0,"['https://openalex.org/A5043162191', 'https://openalex.org/A5100450462', 'https://openalex.org/A5051658526']"
